id,created_at,text
785145239354744833,2016-10-09 15:49:47,@colmandomingo @OWNTV @drmichaelbb morning Coleman. Thanks for joining us🙏🏾 #SuperSoulSunday
785143484617330693,2016-10-09 15:42:48,"""Bottom line we're here to unfold our Soul. "" #SuperSoulSunday"
785143143578554368,2016-10-09 15:41:27,That vibrational info is the KEY! @drmichaelbb #SuperSoulSunday
785142892385800192,2016-10-09 15:40:27,"""We are vibrational beings not just flesh and blood. You cannot have what you're not willing to become"".
@drmichaelbb  #SuperSoulSunday"
785141124167901184,2016-10-09 15:33:25,Pain pushes to the vision Pulls! Loved this one ! #SuperSoulSunday
785139883895500802,2016-10-09 15:28:30,HELP-Hello Eternal Loving Presence! #SuperSoulSunday
785138446763294724,2016-10-09 15:22:47,@ffirmation that's why staying awake (conscious) is everything! #SuperSoulSunday
785137695114731520,2016-10-09 15:19:48,"The ""secret"" is to be in alignment always willing to let go and not in resistance with what you want. #SuperSoulSunday"
785136250332123137,2016-10-09 15:14:03,"@RichOnOWN @VisitOceanside @CrusePhoto ""so"""
785136162629267456,2016-10-09 15:13:42,@RichOnOWN @VisitOceanside @CrusePhoto do gorgeous doesn't look real. 🙏🏾
785135860433858560,2016-10-09 15:12:30,@OWNingLight welcome to live tweetfest.. we missed you.#SuperSoulSunday
785135366017691649,2016-10-09 15:10:33,This #SuperSoulSunday is like a Life Class.
785135033807798272,2016-10-09 15:09:13,@CynthiaEriVo @_love_me1st cynthia turn on OWN watch #SuperSoulSunday with us. U will love .
785134756845326336,2016-10-09 15:08:07,@jillienp @drmichaelbb wasn't that powerful?
785134568047190017,2016-10-09 15:07:22,@GrowingOWN WatchOWN app! Only place streaming.#SuperSoulSunday
785134265734344704,2016-10-09 15:06:10,"People in tough situations ask disempowering questions. Like ""why me"". Once you ask with purity and sincerity it will be answered."
785133499342655489,2016-10-09 15:03:07,Get ready to expand your spiritual core! Let me know how this resonates with you SuperSoulers.
785132654446338048,2016-10-09 14:59:46,@ahall382 @drmichaelbb morning Andre. The Rev is on 🔥 this morning. #SuperSoulSunday
785131263212400641,2016-10-09 14:54:14,Gonna be a mind/heart opening #SuperSoulSunday! Prepare for many aha moments! Tweet your favorites.
784975461600206848,2016-10-09 04:35:08,@OWNingLight see u in the morning.. gonna be a great #SuperSoulSunday
784974148472672257,2016-10-09 04:29:55,Are y'all watchin @IyanlaVanzant right now?
784965397858521090,2016-10-09 03:55:09,@3LWTV @RichOnOWN @LovelymarisaT @AVAETC do true Lonnell.🙏🏾
784965112733966336,2016-10-09 03:54:01,"I believe this movie  ""13th""@netflix will have a huge impact. You can't watch it and then pretend you didn't. Once you know. You KNOW!"
784964039126294528,2016-10-09 03:49:45,@PhoebeFeed @geminimoon yes it does connect all the dots. @AVAETC and team did a profound service. #13th
784963314505752576,2016-10-09 03:46:52,@CorettaJackson @AVAETC agree Coretta. Hard to deny the facts. #13th
784962850158579712,2016-10-09 03:45:02,@RichOnOWN @LovelymarisaT @AVAETC more than crazy. You know what it really is.#13th
784962536332337152,2016-10-09 03:43:47,@wouldnotmind @GaOWNers @netflix @AVAETC take care of yourself. Back problems are serious.
784962160157798400,2016-10-09 03:42:17,@LovelymarisaT @AVAETC yes if you haven't seen yet. Do!
784961585265545216,2016-10-09 03:40:00,.@AVAETC people say we need to have a conversation about Race n America. THIS IS the conversation. Thank you! #13th https://t.co/8wqSPiflNs
784960772656865280,2016-10-09 03:36:46,@GrowingOWN whoaa! A lot to take in. #13th
784957824442834944,2016-10-09 03:25:03,Watching 13th @netflix @AVAETC right now with friends. My 3d time. #SoPOWERFUL https://t.co/xOmYDJHOku
784065156573646848,2016-10-06 16:17:55,@GrowingOWN morning .. dogs going cray.. gotta walk em
784044944621047809,2016-10-06 14:57:36,@elledub_1920 mine too❤️
784044856591065088,2016-10-06 14:57:15,RT @elledub_1920: the fact that the TL is still talking about last night's episode of #QueenSugar warms my heart.
783912879778963456,2016-10-06 06:12:49,@Ruby_fleurs yep.. just like that. The beauty of storytelling.#QueenSugar
783912590032252928,2016-10-06 06:11:40,@AsetDivine disagree. I think he wanted it both ways. And was accustomed to athlete-star privilege!#QueenSugar
783912195952250882,2016-10-06 06:10:06,@3LWTV @Ashlemonade didn't you think that scene tonite between Vi and Ralph Angel in the doorway was Love showing up? On of my favorites.
783911740564049921,2016-10-06 06:08:17,"@ambitiousbylaw me too, so want him to win. #QueenSugar"
783911541703741440,2016-10-06 06:07:30,@nickguillory whatcha cookin? Point friendly? #weightwatchers
783911091650736128,2016-10-06 06:05:43,@KameshaMcfarla4 this was 6th episode. Catch up on the WatchOWN app
783910905432059904,2016-10-06 06:04:58,@JeTadoreTaylor_ what u wanna say ? Surprised ?? #QueenSugar
783910140789465088,2016-10-06 06:01:56,@3LWTV @Ashlemonade lol'n over your Gif
783909305049157632,2016-10-06 05:58:37,@afiyathediva da Hell yes! LOL at all your tweets #QueenSugar
783909059086815232,2016-10-06 05:57:38,@afiyathediva
783908440619876352,2016-10-06 05:55:11,"@LovelymarisaT @3LWTV @kofisiriboe @QueenSugarOWN yes notice how he mumbles ""I'm sorry"". Wasn't scripted he just felt it and did it"
783899829235691520,2016-10-06 05:20:58,RT @AVAETC: Evening Sweeties! Tonight's #QUEENSUGAR is directed by the terrific #TanyaHamilton + written by the wonderful @MelissaCarterN!…
783899037061701632,2016-10-06 05:17:49,@ontologicalumma art imitating Life imitating art.#QueenSugar
783895952176271360,2016-10-06 05:05:33,West Coast here we go! #GimmeSugar
783867052922548225,2016-10-06 03:10:43,@EriselCruz @AVAETC so what did you think about #QueenSugar tonight?
783865830740066305,2016-10-06 03:05:52,@CarpeDiemJBS yes of course. And promise you it evolves better every week! #QueenSugar
783865558076788736,2016-10-06 03:04:47,@makhondlovu I agree . And it builds every week from here! #GimmeSugar #QueenSugar
783864040900612096,2016-10-06 02:58:45,She's pulling out the tape y'all. Boom! #QueenSugar
783863247367569408,2016-10-06 02:55:36,"This moment I love so much .. ""they didn't find nothing did they.. they not gonna"" ..I'm sorry. 😭! Sweet Sugar moment! #QueenSugar"
783862475678621696,2016-10-06 02:52:32,@jillienp @kofisiriboe stolen phones.
783859532053176320,2016-10-06 02:40:50,@AshBenton just u wait. My favorite scene of the night coming up. #QueenSugar
783858267252412416,2016-10-06 02:35:48,@PhoebeFeed @AVAETC wasn't up yet. But I loved sucking sugar juice from the stalks as a kid.#GimmeSugar  #QueenSugar
783857738757517312,2016-10-06 02:33:42,@RichOnOWN   Hey Rich.#GimmeSugar  #QueenSugar
783856162122805248,2016-10-06 02:27:27,@underthematrix @QueenSugarOWN Ralph Angel too proud to share what's going on. #QueenSugar
783855622345232384,2016-10-06 02:25:18,@JoyEWil @rutinaofficial @greg_vaughan I am too rootin' for em.
783853331231805440,2016-10-06 02:16:12,RT @Writerininx113: can we please have a moment of silence for the awesomeness that is @QueenSugarOWN #QUEENSUGAR
783853166966169600,2016-10-06 02:15:32,@yanab0015 I believe Ralph Angel WANTS to do right! #GimmeSugar #QueenSugar
783852135062482944,2016-10-06 02:11:26,@AlysiaSimone I know but don't you want to root for him! #QueenSugar #GimmeSugar
783850958321176578,2016-10-06 02:06:46,Streaming from WatchOWN app in 101 traffic! #QueenSugar ( not driving of course) #GimmeSugar
783841419324628992,2016-10-06 01:28:52,@Erudicity4all yep  #Sugarrush love it! Followed by #Sugarhigh
783841060938141696,2016-10-06 01:27:26,.@EriselCruz wait til you see tonights episode. New level. See if you agree. Tweet me afterwards. #QueenSugar
783840576324063232,2016-10-06 01:25:31,@dawnlyen hey dawn this eps. Is the one that had us😢😢😭. #GimmeSugar #QueenSugar
783835300162174976,2016-10-06 01:04:33,Dear Tweet friends #QueenSugar is on in 1 hr. An episode worthy of your time. I promise✋🏾
783721465342365696,2016-10-05 17:32:12,If you haven't seen it download the WatchOWN app here &amp; catch up #QueenSugar https://t.co/AYwxFQwvDI
783721284492406785,2016-10-05 17:31:29,It keeps getting sweeter. And tonight is the sweetest thus far. Please tell me what you think. You're gonna wanna t… https://t.co/ZJcoiBWXle
782606537051082752,2016-10-02 15:41:53,We're put on earth to do different things. #SuperSoulSunday
782606194988847104,2016-10-02 15:40:31,@rempower you are seeking an impossible goal. This is not a planet of perfect. But of duality. Yin and Yang. And finding the balance.
782605447538757633,2016-10-02 15:37:33,RT @LovelymarisaT: @SuperSoulSunday @ElizabethLesser Yes! 👇🏾#SuperSoulSunday https://t.co/tfI5Vj1G2c
782597939889774592,2016-10-02 15:07:43,@rempower me too with Maya Angelou. #SuperSoulSunday
782597683185803264,2016-10-02 15:06:42,"We're all in some kind of ""love braid"". To love well is to get the balance right.#SuperSoulSunday"
782597279915970560,2016-10-02 15:05:06,Have you all noticed that when someone you love passes... How you still feel them  until they move on and you do too? #SuperSoulSunday
782596224222318593,2016-10-02 15:00:54,Morning SuperSoulers! #SuperSoulSunday starts now!
781327651357138945,2016-09-29 03:00:03,@AuthorCryssyDee next week #faceoff #GimmeSugar
781322546821988353,2016-09-29 02:39:46,"@mrsssmac @QueenSugarOWN complex. Don't you love it? So are all the characters, not just one dimensional.#GimmeSugar"
781322008860635136,2016-09-29 02:37:37,"O Lawd "" don't walk out without leaving your key"" been there. Can I get a witness✋🏾 #GimmeSugar"
781321661840629761,2016-09-29 02:36:15,1 kid is one too many.. #GimmeSugar
781320616209100800,2016-09-29 02:32:05,Don't do it Ralph Angel!! #GimmeSugar #QueenSugar
781320349459755008,2016-09-29 02:31:02,"@VictoriaMahoney @AVAETC hey Vic , great job on this episode! #GimmeSugar #QueenSugar"
781317980906926080,2016-09-29 02:21:37,New revelation here y'all. Hollywood! #
781317410930294784,2016-09-29 02:19:21,Young pup tried to humiliate aunt Violet. @tinalifford  #QueenSugar
781316777473028096,2016-09-29 02:16:50,"""He more like my play cousin""..can Ralph Angel catch a break?#GimmeSugar #QueenSugar"
781314848525213696,2016-09-29 02:09:10,"""You know nothing about your husband"".. Does she or doesn't she? #QueenSugar #GimmeSugar"
781314358903046144,2016-09-29 02:07:13,RT @TammyGarnes: #QueenSugar. The first tv series I've ever watched with both my mom &amp; my daughters. Tk you @AVAETC @Oprah @QueenSugarOWN.…
781312609265987584,2016-09-29 02:00:16,Hey Y'all gettin' ready to flip the channel.. @EmpireFOX Leaving Cookie.. Headed to Sugarland #QueenSugar #GimmeSugar
781282163412959232,2016-09-28 23:59:17,Only 2  hrs to #QueenSugar. I get so excited for you all those the unfolding . #GimmeSugar
781206218270388225,2016-09-28 18:57:31,This is how happy we are about #QueenSugar. More to come tonight. #GimmeSugar https://t.co/xJiGHrHdFx
780589584212045824,2016-09-27 02:07:14,@mariashriver I shoulda watched from tour house! #debatenight
780588770726993920,2016-09-27 02:04:00,"""Just listen to what you heard"" best advice of the night for our nation. Thank you @HillaryClinton #debatenight"
780074294881689600,2016-09-25 15:59:39,@DevlinHuxtable  happy birthday🎂!
780073951334637569,2016-09-25 15:58:17,@RichOnOWN @NMAAHC Emmet Till's casket and story. And thinking about how there's a new Emmet Till every week.
780072394086031360,2016-09-25 15:52:06,@DevlinHuxtable @OWNingLight @NMAAHC no better place to celebrate. Start on 1st floor/Slavery and work your way up. Will take awhile. #🎂
780071645084020736,2016-09-25 15:49:07,@OWNingLight yesterday was a great Arrival for our culture and our Nation! Hope everyone goes to see it . @NMAAHC
780070731824627712,2016-09-25 15:45:30,@cjbycookie  great seeing you last night a Museum celebration and this morning! #SuperSoulSunday
780070063680479233,2016-09-25 15:42:50,Morning SuperSoulers! Watching in ✈️ from WatchOWN app #SuperSoulSunday
779665906884546560,2016-09-24 12:56:52,Off to celebrate @NMAAHC ! What a mighty powerful day. https://t.co/dUABVxXhjD
779285380499513344,2016-09-23 11:44:47,See you on @CBSThisMorning Live from @NMAAHC !
778791224878784512,2016-09-22 03:01:11,She did NOT want the money.. What does she want ya think?
778787118780932096,2016-09-22 02:44:52,Y'all knew the cane was gon' be messed up.. #GimmeSugar
778785960641359872,2016-09-22 02:40:16,"@tpoulos @AVAETC ""pride cometh before the fall"" #GimmeSugar #QueenSugar"
778785346842718210,2016-09-22 02:37:50,Look at that gorgeous Ralph Angel #GimmeSugar
778784340784414720,2016-09-22 02:33:50,@jujoffer you see what's happening right? #GimmeSugar #QueenSugar
778775793010929664,2016-09-22 01:59:52,Ok Empire fans.. Time for some SUGAR in ur Life! #GimmeSugar #QueenSugar
778685597346959360,2016-09-21 20:01:28,"Sweeties, #QueenSugar is back tonight at 10/9c. Tweet, tweet! #GimmeSugar https://t.co/QXavYjAW3U"
778381121503563777,2016-09-20 23:51:35,RT @marquesharper: A black boy and a Barbie named Kenya: Why Ava DuVernay's 'Queen Sugar' goes where many black stories won't https://t.co/…
777888483654328322,2016-09-19 15:14:01,@BishopJakes new talk show is coming to @OWNtv starting today! Every Monday-Friday at 6p ET. 🙏🏾🙏🏾 https://t.co/j376Nmrq4F
777888239680036864,2016-09-19 15:13:03,RT @BishopJakes: Tonight @owntv picks up @tdjakesshow I'll be talking about it on @SteveHarveyFM in a few minutes!
777888201654489089,2016-09-19 15:12:54,"RT @BishopJakes: #TDJakesShow on @OWNTV
TODAY!

6pm | @TDJakesShow https://t.co/1Pw1MC7Mgm"
777726494097313792,2016-09-19 04:30:20,@sterlingkb1 congratulations. So well done and deserved!
777722840258752512,2016-09-19 04:15:49,"@ReginaKing  ""This  Rocks"" indeed. congratulations!👏🏾👏🏾"
777535310192189443,2016-09-18 15:50:38,@PRanganathan yep.. Biggest lesson. #SuperSoulSunday
777534668572807168,2016-09-18 15:48:05,RT @jodisjoy: This #SuperSoulSunday should be required watching 4 all leaders &amp; managers. #mindfulness #compassion @Oprah @jeffweiner
777532745459245057,2016-09-18 15:40:27,RT @ALLISONSMILES: Every Sunday's  INCREDIBLE! But this @SuperSoulSunday HEART awakening &amp; SPIRIT vibrating! @Oprah #SuperSoulSunday https:…
777532476050640897,2016-09-18 15:39:22,@shaynetraviss. @jeffweiner  loving all the  examples of #compassionatwork #SuperSoulSunday
777531242728165376,2016-09-18 15:34:28,@shaynetraviss @jeffweiner he's actually one of my favorite people ever! One of the few people whose advise I regard.#SuperSoulSunday
777529814185979905,2016-09-18 15:28:48,"@jeffweiner ""Don't leave the pitcher in the game too long. "" A lesson I had to learn too many times.#SuperSoulSunday"
777527437148119041,2016-09-18 15:19:21,That's true love when you want to be better for the other person. #spiritualpartnership #SuperSoulSunday
777526886091984896,2016-09-18 15:17:10,Hope you're enjoying @jeffweiner .. 1 of the smartest and most compassionate men I know. A real leader for our times. #SuperSoulSunday
777324519664984064,2016-09-18 01:53:02,@mylove118 @OWNTV aren't all issues about how u see them?#FixMyLife
777321142612656128,2016-09-18 01:39:36,"Turned into a ""tumor of anger.. The more pain we hide the more inappropriate the behavior. #FixMyLife #houseofhealing"
777314811524685825,2016-09-18 01:14:27,Iyanla .. Speakin' a clear Truth tonite ! Whoa! #HouseOfHealing #FixMyLife
777313831454289920,2016-09-18 01:10:33,Iyanla preachin'so strong I forget to tweet. #FixMyLife #HouseOfHealing
777311532031934464,2016-09-18 01:01:25,@tpoulos me tooooo!! #FixMyLife
777299123389145089,2016-09-18 00:12:07,Watching last weeks Iyanla again priming for tonight's new episode! #FixMyLife
776838052622643201,2016-09-16 17:39:59,RT @QueenSugarOWN: Thanks for making #QueenSugar the #1 new scripted cable series of 2016 for women. 👑 #GimmeSugar https://t.co/2vDbrVcFc3
776247824472219648,2016-09-15 02:34:37,@anzree13 @kofisiriboe @AVAETC my belief also. Having land is having money. God not making anymore! #QueenSugar
776247027860668417,2016-09-15 02:31:28,@restorespirit @tinalifford yes loved that part too. bro's reaction vs. Vy That was the beauty of the whole scene. #QueenSugar
776246276153303042,2016-09-15 02:28:28,@AVAETC love your musical choices.#QueenSugar
776245895268622336,2016-09-15 02:26:58,@GrowingOWN 👍🏾👍🏾
776244726521597952,2016-09-15 02:22:19,@NoLoo_Tee thanks for supporting the family business.#QueenSugar
